Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
4376.073639;1358;5;2.500000;0.713437;1.757246;0.000000
4386.073881;1358;5;2.500000;0.713437;1.757246;0.000000
4396.074068;1358;5;2.500000;0.713437;1.757246;0.000000
4406.074580;1358;5;2.500000;0.713437;1.757246;0.000000
4416.074608;1358;5;2.500000;0.713437;1.757246;0.000000
4426.074760;1358;5;2.500000;0.713437;1.757246;0.000000
4436.074822;1358;5;2.500000;0.713437;1.757246;0.000000
4446.074974;1358;5;2.500000;0.713437;1.757246;0.000000
4456.075189;1358;5;2.500000;0.713437;1.757246;0.000000
4466.075703;1358;5;2.500000;0.713437;1.757246;0.000000
4476.075754;1358;5;2.500000;0.713437;1.757246;0.000000
4486.075755;1358;5;2.500000;0.713437;1.757246;0.000000
4496.076293;1358;5;2.500000;0.713437;1.757246;0.000000
